courier_id,order_id,action,time
1163,25513,deliver_order,02/09/22 16:46
1695,25512,accept_order,02/09/22 16:24
1695,25512,deliver_order,02/09/22 16:50
1423,25514,accept_order,02/09/22 16:24
1423,25514,deliver_order,02/09/22 16:44
186,25515,accept_order,02/09/22 16:24
1563,25516,accept_order,02/09/22 16:24
1563,25516,deliver_order,02/09/22 16:46
127,25517,accept_order,02/09/22 16:25
127,25517,deliver_order,02/09/22 16:48
1739,25518,accept_order,02/09/22 16:26
1739,25518,deliver_order,02/09/22 16:46
208,25520,accept_order,02/09/22 16:26
208,25520,deliver_order,02/09/22 16:45
1405,25519,accept_order,02/09/22 16:26
1405,25519,deliver_order,02/09/22 16:45
1569,25521,accept_order,02/09/22 16:26
1569,25521,deliver_order,02/09/22 16:47
1601,25522,accept_order,02/09/22 16:26
1601,25522,deliver_order,02/09/22 16:49
589,25523,accept_order,02/09/22 16:26
589,25523,deliver_order,02/09/22 16:49
607,25525,accept_order,02/09/22 16:26
952,25524,accept_order,02/09/22 16:26
952,25524,deliver_order,02/09/22 16:45
1898,25526,accept_order,02/09/22 16:27
1898,25526,deliver_order,02/09/22 16:49
1706,25527,accept_order,02/09/22 16:27
1706,25527,deliver_order,02/09/22 16:47
923,25528,accept_order,02/09/22 16:27
923,25528,deliver_order,02/09/22 16:46
1922,25529,accept_order,02/09/22 16:28
1315,25530,accept_order,02/09/22 16:28
1315,25530,deliver_order,02/09/22 16:49
697,25531,accept_order,02/09/22 16:28
697,25531,deliver_order,02/09/22 16:45
652,25532,accept_order,02/09/22 16:29
652,25532,deliver_order,02/09/22 16:47
1977,25533,accept_order,02/09/22 16:29
1977,25533,deliver_order,02/09/22 16:51
224,25534,accept_order,02/09/22 16:29
224,25534,deliver_order,02/09/22 16:50
681,25535,accept_order,02/09/22 16:29
681,25535,deliver_order,02/09/22 16:49
1188,25536,accept_order,02/09/22 16:29
1188,25536,deliver_order,02/09/22 16:52
1548,25537,accept_order,02/09/22 16:31
1548,25537,deliver_order,02/09/22 16:47
1091,25538,accept_order,02/09/22 16:31
1091,25538,deliver_order,02/09/22 16:52
1540,25539,accept_order,02/09/22 16:31
718,25540,accept_order,02/09/22 16:31
718,25540,deliver_order,02/09/22 16:50
346,25541,accept_order,02/09/22 16:31
346,25541,deliver_order,02/09/22 16:51
461,25542,accept_order,02/09/22 16:32
461,25542,deliver_order,02/09/22 16:52
1848,25543,accept_order,02/09/22 16:33
16,25544,accept_order,02/09/22 16:33
16,25544,deliver_order,02/09/22 16:50
1185,25545,accept_order,02/09/22 16:33
1185,25545,deliver_order,02/09/22 16:53
674,25546,accept_order,02/09/22 16:33
674,25546,deliver_order,02/09/22 16:53
210,25547,accept_order,02/09/22 16:34
210,25547,deliver_order,02/09/22 16:55
640,25548,accept_order,02/09/22 16:34
640,25548,deliver_order,02/09/22 16:55
199,25549,accept_order,02/09/22 16:34
199,25549,deliver_order,02/09/22 16:53
1428,25550,accept_order,02/09/22 16:35
1428,25550,deliver_order,02/09/22 16:50
871,25551,accept_order,02/09/22 16:35
871,25551,deliver_order,02/09/22 16:58
1664,25552,accept_order,02/09/22 16:35
1664,25552,deliver_order,02/09/22 16:54
155,25553,accept_order,02/09/22 16:35
155,25553,deliver_order,02/09/22 16:52
728,25554,accept_order,02/09/22 16:35
728,25554,deliver_order,02/09/22 17:00
1088,25555,accept_order,02/09/22 16:36
1088,25555,deliver_order,02/09/22 16:56
1597,25556,accept_order,02/09/22 16:38
1597,25556,deliver_order,02/09/22 16:54
76,25557,accept_order,02/09/22 16:38
76,25557,deliver_order,02/09/22 17:00
624,25558,accept_order,02/09/22 16:38
624,25558,deliver_order,02/09/22 16:59
761,25559,accept_order,02/09/22 16:38
761,25559,deliver_order,02/09/22 16:57
473,25560,accept_order,02/09/22 16:39
473,25560,deliver_order,02/09/22 16:59
11,25561,accept_order,02/09/22 16:39
11,25561,deliver_order,02/09/22 17:03
649,25562,accept_order,02/09/22 16:39
649,25562,deliver_order,02/09/22 16:57
1976,25563,accept_order,02/09/22 16:39
1976,25563,deliver_order,02/09/22 17:01
440,25564,accept_order,02/09/22 16:39
440,25564,deliver_order,02/09/22 16:58
1429,25565,accept_order,02/09/22 16:39
1429,25565,deliver_order,02/09/22 16:59
322,25566,accept_order,02/09/22 16:40
322,25566,deliver_order,02/09/22 16:54
881,25567,accept_order,02/09/22 16:40
881,25567,deliver_order,02/09/22 17:02
1937,25568,accept_order,02/09/22 16:40
1937,25568,deliver_order,02/09/22 17:01
1246,25569,accept_order,02/09/22 16:40
1246,25569,deliver_order,02/09/22 16:55
102,25570,accept_order,02/09/22 16:40
102,25570,deliver_order,02/09/22 17:00
103,25571,accept_order,02/09/22 16:40
103,25571,deliver_order,02/09/22 17:03
1935,25572,accept_order,02/09/22 16:40
1935,25572,deliver_order,02/09/22 16:55
145,25573,accept_order,02/09/22 16:40
145,25573,deliver_order,02/09/22 16:56
915,25574,accept_order,02/09/22 16:41
915,25574,deliver_order,02/09/22 16:59
1259,25575,accept_order,02/09/22 16:41
1259,25575,deliver_order,02/09/22 17:01
817,25576,accept_order,02/09/22 16:41
817,25576,deliver_order,02/09/22 17:02
834,25577,accept_order,02/09/22 16:41
834,25577,deliver_order,02/09/22 17:04
711,25578,accept_order,02/09/22 16:41
711,25578,deliver_order,02/09/22 17:02
1813,25579,accept_order,02/09/22 16:42
1813,25579,deliver_order,02/09/22 17:03
1557,25580,accept_order,02/09/22 16:42
1557,25580,deliver_order,02/09/22 17:07
40,25581,accept_order,02/09/22 16:42
40,25581,deliver_order,02/09/22 17:03
1866,25582,accept_order,02/09/22 16:42
1866,25582,deliver_order,02/09/22 17:00
479,25583,accept_order,02/09/22 16:42
479,25583,deliver_order,02/09/22 17:07
668,25584,accept_order,02/09/22 16:42
668,25584,deliver_order,02/09/22 17:10
1187,25585,accept_order,02/09/22 16:42
1187,25585,deliver_order,02/09/22 17:01
612,25586,accept_order,02/09/22 16:43
612,25586,deliver_order,02/09/22 17:04
542,25587,accept_order,02/09/22 16:44
542,25587,deliver_order,02/09/22 17:07
962,25588,accept_order,02/09/22 16:44
962,25588,deliver_order,02/09/22 17:01
1177,25589,accept_order,02/09/22 16:44
1177,25589,deliver_order,02/09/22 16:56
1170,25590,accept_order,02/09/22 16:44
1170,25590,deliver_order,02/09/22 17:06
261,25591,accept_order,02/09/22 16:44
261,25591,deliver_order,02/09/22 17:11
764,25592,accept_order,02/09/22 16:45
764,25592,deliver_order,02/09/22 17:04
663,25593,accept_order,02/09/22 16:46
663,25593,deliver_order,02/09/22 17:04
156,25595,accept_order,02/09/22 16:46
664,25594,accept_order,02/09/22 16:46
664,25594,deliver_order,02/09/22 17:05
1632,25596,accept_order,02/09/22 16:46
1632,25596,deliver_order,02/09/22 17:06
1403,25597,accept_order,02/09/22 16:47
1403,25597,deliver_order,02/09/22 17:04
1408,25598,accept_order,02/09/22 16:47
1408,25598,deliver_order,02/09/22 17:10
652,25599,accept_order,02/09/22 16:47
652,25599,deliver_order,02/09/22 17:11
1270,25600,accept_order,02/09/22 16:48
1270,25600,deliver_order,02/09/22 17:09
1834,25601,accept_order,02/09/22 16:48
1834,25601,deliver_order,02/09/22 17:08
1828,25602,accept_order,02/09/22 16:49
1828,25602,deliver_order,02/09/22 17:06
1310,25603,accept_order,02/09/22 16:49
1310,25603,deliver_order,02/09/22 17:09
211,25604,accept_order,02/09/22 16:49
211,25604,deliver_order,02/09/22 17:06
423,25605,accept_order,02/09/22 16:49
423,25605,deliver_order,02/09/22 17:09
1469,25606,accept_order,02/09/22 16:49
1469,25606,deliver_order,02/09/22 17:07
49,25607,accept_order,02/09/22 16:49
49,25607,deliver_order,02/09/22 17:12
621,25608,accept_order,02/09/22 16:50
621,25608,deliver_order,02/09/22 17:07
1809,25609,accept_order,02/09/22 16:50
1809,25609,deliver_order,02/09/22 17:07
1426,25610,accept_order,02/09/22 16:50
1426,25610,deliver_order,02/09/22 17:07
87,25611,accept_order,02/09/22 16:51
87,25611,deliver_order,02/09/22 17:01
1472,25612,accept_order,02/09/22 16:51
1472,25612,deliver_order,02/09/22 17:08
830,25613,accept_order,02/09/22 16:51
830,25613,deliver_order,02/09/22 17:10
1949,25614,accept_order,02/09/22 16:51
1949,25614,deliver_order,02/09/22 17:10
831,25615,accept_order,02/09/22 16:52
831,25615,deliver_order,02/09/22 17:14
319,25616,accept_order,02/09/22 16:52
319,25616,deliver_order,02/09/22 17:09
1717,25617,accept_order,02/09/22 16:52
1717,25617,deliver_order,02/09/22 17:08
1110,25618,accept_order,02/09/22 16:52
1110,25618,deliver_order,02/09/22 17:09
215,25619,accept_order,02/09/22 16:52
215,25619,deliver_order,02/09/22 17:14
577,25620,accept_order,02/09/22 16:52
745,25621,accept_order,02/09/22 16:53
745,25621,deliver_order,02/09/22 17:15
454,25622,accept_order,02/09/22 16:53
454,25622,deliver_order,02/09/22 17:14
609,25623,accept_order,02/09/22 16:53
609,25623,deliver_order,02/09/22 17:12
252,25624,accept_order,02/09/22 16:54
252,25624,deliver_order,02/09/22 17:15
203,25625,accept_order,02/09/22 16:55
203,25625,deliver_order,02/09/22 17:18
43,25626,accept_order,02/09/22 16:55
43,25626,deliver_order,02/09/22 17:17
179,25627,accept_order,02/09/22 16:55
179,25627,deliver_order,02/09/22 17:20
933,25628,accept_order,02/09/22 16:55
1335,25629,accept_order,02/09/22 16:55
1335,25629,deliver_order,02/09/22 17:18
565,25630,accept_order,02/09/22 16:55
565,25630,deliver_order,02/09/22 17:19
53,25631,accept_order,02/09/22 16:56
53,25631,deliver_order,02/09/22 17:10
55,25632,accept_order,02/09/22 16:56
55,25632,deliver_order,02/09/22 17:17
1058,25633,accept_order,02/09/22 16:57
1058,25633,deliver_order,02/09/22 17:15
1838,25634,accept_order,02/09/22 16:57
1838,25634,deliver_order,02/09/22 17:18
1236,25635,accept_order,02/09/22 16:57
234,25636,accept_order,02/09/22 16:57
234,25636,deliver_order,02/09/22 17:15
26,25637,accept_order,02/09/22 16:58
1152,25638,accept_order,02/09/22 16:58
1152,25638,deliver_order,02/09/22 17:15
795,25639,accept_order,02/09/22 16:59
795,25639,deliver_order,02/09/22 17:21
1125,25640,accept_order,02/09/22 16:59
1125,25640,deliver_order,02/09/22 17:18
432,25641,accept_order,02/09/22 16:59
432,25641,deliver_order,02/09/22 17:18
1093,25642,accept_order,02/09/22 16:59
1093,25642,deliver_order,02/09/22 17:18
1766,25643,accept_order,02/09/22 17:00
1766,25643,deliver_order,02/09/22 17:14
1000,25644,accept_order,02/09/22 17:00
1000,25644,deliver_order,02/09/22 17:19
1445,25645,accept_order,02/09/22 17:00
1445,25645,deliver_order,02/09/22 17:17
1911,25646,accept_order,02/09/22 17:00
1911,25646,deliver_order,02/09/22 17:25
1934,25647,accept_order,02/09/22 17:00
1934,25647,deliver_order,02/09/22 17:25
192,25648,accept_order,02/09/22 17:00
192,25648,deliver_order,02/09/22 17:24
1539,25649,accept_order,02/09/22 17:00
1539,25649,deliver_order,02/09/22 17:17
1647,25650,accept_order,02/09/22 17:01
1647,25650,deliver_order,02/09/22 17:23
574,25651,accept_order,02/09/22 17:01
574,25651,deliver_order,02/09/22 17:20
1098,25652,accept_order,02/09/22 17:01
1098,25652,deliver_order,02/09/22 17:23
587,25653,accept_order,02/09/22 17:01
587,25653,deliver_order,02/09/22 17:18
1412,25654,accept_order,02/09/22 17:02
796,25655,accept_order,02/09/22 17:02
417,25656,accept_order,02/09/22 17:02
417,25656,deliver_order,02/09/22 17:24
136,25657,accept_order,02/09/22 17:02
136,25657,deliver_order,02/09/22 17:20
287,25658,accept_order,02/09/22 17:03
287,25658,deliver_order,02/09/22 17:23
400,25659,accept_order,02/09/22 17:04
197,25660,accept_order,02/09/22 17:04
197,25660,deliver_order,02/09/22 17:27
449,25661,accept_order,02/09/22 17:04
449,25661,deliver_order,02/09/22 17:26
150,25662,accept_order,02/09/22 17:04
150,25662,deliver_order,02/09/22 17:29
554,25663,accept_order,02/09/22 17:04
554,25663,deliver_order,02/09/22 17:27
59,25664,accept_order,02/09/22 17:05
59,25664,deliver_order,02/09/22 17:29
1565,25665,accept_order,02/09/22 17:05
1565,25665,deliver_order,02/09/22 17:25
1119,25666,accept_order,02/09/22 17:05
1119,25666,deliver_order,02/09/22 17:24
863,25667,accept_order,02/09/22 17:06
863,25667,deliver_order,02/09/22 17:32
1722,25668,accept_order,02/09/22 17:07
1722,25668,deliver_order,02/09/22 17:33
942,25669,accept_order,02/09/22 17:07
942,25669,deliver_order,02/09/22 17:25
307,25670,accept_order,02/09/22 17:07
307,25670,deliver_order,02/09/22 17:29
408,25671,accept_order,02/09/22 17:07
408,25671,deliver_order,02/09/22 17:23
641,25672,accept_order,02/09/22 17:07
641,25672,deliver_order,02/09/22 17:29
1559,25673,accept_order,02/09/22 17:07
1559,25673,deliver_order,02/09/22 17:29
1059,25674,accept_order,02/09/22 17:08
1059,25674,deliver_order,02/09/22 17:23
118,25675,accept_order,02/09/22 17:08
157,25676,accept_order,02/09/22 17:08
568,25677,accept_order,02/09/22 17:08
568,25677,deliver_order,02/09/22 17:27
172,25678,accept_order,02/09/22 17:08
172,25678,deliver_order,02/09/22 17:29
1547,25679,accept_order,02/09/22 17:08
1547,25679,deliver_order,02/09/22 17:27
1264,25680,accept_order,02/09/22 17:08
1264,25680,deliver_order,02/09/22 17:30
1970,25681,accept_order,02/09/22 17:08
1970,25681,deliver_order,02/09/22 17:24
1466,25682,accept_order,02/09/22 17:09
1466,25682,deliver_order,02/09/22 17:37
1358,25683,accept_order,02/09/22 17:09
1358,25683,deliver_order,02/09/22 17:29
839,25684,accept_order,02/09/22 17:09
839,25684,deliver_order,02/09/22 17:30
1305,25685,accept_order,02/09/22 17:10
1305,25685,deliver_order,02/09/22 17:29
1600,25686,accept_order,02/09/22 17:10
1600,25686,deliver_order,02/09/22 17:28
1014,25687,accept_order,02/09/22 17:10
1014,25687,deliver_order,02/09/22 17:28
704,25688,accept_order,02/09/22 17:10
704,25688,deliver_order,02/09/22 17:30
92,25689,accept_order,02/09/22 17:10
92,25689,deliver_order,02/09/22 17:32
481,25690,accept_order,02/09/22 17:10
481,25690,deliver_order,02/09/22 17:28
926,25691,accept_order,02/09/22 17:10
926,25691,deliver_order,02/09/22 17:32
555,25692,accept_order,02/09/22 17:11
555,25692,deliver_order,02/09/22 17:29
1401,25693,accept_order,02/09/22 17:12
1401,25693,deliver_order,02/09/22 17:32
1667,25694,accept_order,02/09/22 17:12
1667,25694,deliver_order,02/09/22 17:36
1157,25695,accept_order,02/09/22 17:12
1157,25695,deliver_order,02/09/22 17:32
1246,25696,accept_order,02/09/22 17:12
1246,25696,deliver_order,02/09/22 17:29
890,25697,accept_order,02/09/22 17:12
890,25697,deliver_order,02/09/22 17:35
1027,25698,accept_order,02/09/22 17:13
1027,25698,deliver_order,02/09/22 17:34
1698,25699,accept_order,02/09/22 17:13
1698,25699,deliver_order,02/09/22 17:36
970,25700,accept_order,02/09/22 17:13
970,25700,deliver_order,02/09/22 17:31
1437,25701,accept_order,02/09/22 17:14
852,25702,accept_order,02/09/22 17:14
852,25702,deliver_order,02/09/22 17:35
1589,25703,accept_order,02/09/22 17:15
1589,25703,deliver_order,02/09/22 17:35
846,25704,accept_order,02/09/22 17:16
846,25704,deliver_order,02/09/22 17:32
1194,25705,accept_order,02/09/22 17:16
1774,25706,accept_order,02/09/22 17:17
1774,25706,deliver_order,02/09/22 17:40
1913,25707,accept_order,02/09/22 17:17
1913,25707,deliver_order,02/09/22 17:35
331,25708,accept_order,02/09/22 17:17
331,25708,deliver_order,02/09/22 17:43
1454,25709,accept_order,02/09/22 17:17
1454,25709,deliver_order,02/09/22 17:39
292,25710,accept_order,02/09/22 17:18
292,25710,deliver_order,02/09/22 17:41
1582,25711,accept_order,02/09/22 17:18
1582,25711,deliver_order,02/09/22 17:29
170,25712,accept_order,02/09/22 17:18
1266,25713,accept_order,02/09/22 17:19
1266,25713,deliver_order,02/09/22 17:37
665,25714,accept_order,02/09/22 17:19
665,25714,deliver_order,02/09/22 17:41
1152,25715,accept_order,02/09/22 17:19
1152,25715,deliver_order,02/09/22 17:40
1969,25716,accept_order,02/09/22 17:19
1969,25716,deliver_order,02/09/22 17:37
1580,25717,accept_order,02/09/22 17:19
1580,25717,deliver_order,02/09/22 17:37
908,25718,accept_order,02/09/22 17:20
505,25719,accept_order,02/09/22 17:20
505,25719,deliver_order,02/09/22 17:44
1537,25720,accept_order,02/09/22 17:20
1537,25720,deliver_order,02/09/22 17:41
253,25721,accept_order,02/09/22 17:20
253,25721,deliver_order,02/09/22 17:42
45,25722,accept_order,02/09/22 17:20
45,25722,deliver_order,02/09/22 17:38
1962,25723,accept_order,02/09/22 17:20
1962,25723,deliver_order,02/09/22 17:37
470,25724,accept_order,02/09/22 17:20
470,25724,deliver_order,02/09/22 17:46
747,25725,accept_order,02/09/22 17:20
747,25725,deliver_order,02/09/22 17:39
1102,25726,accept_order,02/09/22 17:21
1102,25726,deliver_order,02/09/22 17:42
749,25727,accept_order,02/09/22 17:21
749,25727,deliver_order,02/09/22 17:43
710,25728,accept_order,02/09/22 17:21
710,25728,deliver_order,02/09/22 17:38
687,25729,accept_order,02/09/22 17:21
687,25729,deliver_order,02/09/22 17:38
813,25730,accept_order,02/09/22 17:21
813,25730,deliver_order,02/09/22 17:47
108,25731,accept_order,02/09/22 17:21
920,25732,accept_order,02/09/22 17:22
920,25732,deliver_order,02/09/22 17:40
415,25733,accept_order,02/09/22 17:22
415,25733,deliver_order,02/09/22 17:43
663,25734,accept_order,02/09/22 17:22
663,25734,deliver_order,02/09/22 17:39
87,25735,accept_order,02/09/22 17:22
87,25735,deliver_order,02/09/22 17:41
801,25736,accept_order,02/09/22 17:23
801,25736,deliver_order,02/09/22 17:40
360,25737,accept_order,02/09/22 17:23
464,25738,accept_order,02/09/22 17:23
464,25738,deliver_order,02/09/22 17:42
1597,25739,accept_order,02/09/22 17:23
1597,25739,deliver_order,02/09/22 17:41
406,25740,accept_order,02/09/22 17:23
406,25740,deliver_order,02/09/22 17:44
1047,25741,accept_order,02/09/22 17:23
1047,25741,deliver_order,02/09/22 17:45
1248,25742,accept_order,02/09/22 17:24
1248,25742,deliver_order,02/09/22 17:43
213,25743,accept_order,02/09/22 17:24
213,25743,deliver_order,02/09/22 17:48
63,25744,accept_order,02/09/22 17:25
63,25744,deliver_order,02/09/22 17:44
957,25745,accept_order,02/09/22 17:25
957,25745,deliver_order,02/09/22 17:48
1609,25746,accept_order,02/09/22 17:25
1609,25746,deliver_order,02/09/22 17:44
1917,25747,accept_order,02/09/22 17:25
1917,25747,deliver_order,02/09/22 17:49
702,25748,accept_order,02/09/22 17:25
702,25748,deliver_order,02/09/22 17:43
591,25749,accept_order,02/09/22 17:25
591,25749,deliver_order,02/09/22 17:43
1922,25750,accept_order,02/09/22 17:25
1922,25750,deliver_order,02/09/22 17:43
1457,25751,accept_order,02/09/22 17:26
1457,25751,deliver_order,02/09/22 17:46
1101,25752,accept_order,02/09/22 17:26
1101,25752,deliver_order,02/09/22 17:48
1853,25753,accept_order,02/09/22 17:26
